I	ਇੱਕ
CDLXXII	ਚਾਰ ਸੌ ਬਹੱਤਰ
CDLXXIII	ਚਾਰ ਸੌ ਤਿਹੱਤਰ
CDLXXIV	ਚਾਰ ਸੌ ਚੁਹੱਤਰ
CDLXXV	ਚਾਰ ਸੌ ਪੰਝੱਤਰ
CDLXXVI	ਚਾਰ ਸੌ ਛਿਹੱਤਰ
CDLXXVII	ਚਾਰ ਸੌ ਸਤੱਤਰ
CDLXXVIII	ਚਾਰ ਸੌ ਅਠੱਤਰ
CDLXXIX	ਚਾਰ ਸੌ ਉਨਾਸੀ
CDLXXX	ਚਾਰ ਸੌ ਅੱਸੀ
CDLXXXI	ਚਾਰ ਸੌ ਇਕਾਸੀ
CDLXXXII	ਚਾਰ ਸੌ ਬਿਆਸੀ
CDLXXXIII	ਚਾਰ ਸੌ ਤਿਰਾਸੀ
CDLXXXIV	ਚਾਰ ਸੌ ਚੁਰਾਸੀ
CDLXXXV	ਚਾਰ ਸੌ ਪਚਾਸੀ
CDLXXXVI	ਚਾਰ ਸੌ ਛਿਆਸੀ
CDLXXXVII	ਚਾਰ ਸੌ ਸਤਾਸੀ
CDLXXXVIII	ਚਾਰ ਸੌ ਅਠਾਸੀ
CDLXXXIX	ਚਾਰ ਸੌ ਨਵਾਸੀ
CDXC	ਚਾਰ ਸੌ ਨੱਬੇ
CDXCI	ਚਾਰ ਸੌ ਇਕਾਨਵੇਂ
CDXCII	ਚਾਰ ਸੌ ਬਾਨਵੇਂ
CDXCIII	ਚਾਰ ਸੌ ਤਰਾਨਵੇਂ
CDXCIV	ਚਾਰ ਸੌ ਚੁਰਾਨਵੇਂ
CDXCV	ਚਾਰ ਸੌ ਪਚਾਨਵੇਂ
CDXCVI	ਚਾਰ ਸੌ ਛਿਆਨਵੇਂ
CDXCVII	ਚਾਰ ਸੌ ਸਤਾਨਵੇਂ
CDXCVIII	ਚਾਰ ਸੌ ਅਠਾਨਵੇਂ
CDXCIX	ਚਾਰ ਸੌ ਨਿਨਾਨਵੇਂ
D	ਪੰਜ ਸੌ
DI	ਪੰਜ ਸੌ ਇੱਕ
DII	ਪੰਜ ਸੌ ਦੋ
DIII	ਪੰਜ ਸੌ ਤਿੰਨ
DIV	ਪੰਜ ਸੌ ਚਾਰ
DV	ਪੰਜ ਸੌ ਪੰਜ
DVI	ਪੰਜ ਸੌ ਛੇ
DVII	ਪੰਜ ਸੌ ਸੱਤ
DVIII	ਪੰਜ ਸੌ ਅੱਠ
DIX	ਪੰਜ ਸੌ ਨੌਂ
DX	ਪੰਜ ਸੌ ਦਸ
DXI	ਪੰਜ ਸੌ ਗਿਆਰਾਂ
DXII	ਪੰਜ ਸੌ ਬਾਰਾਂ
DXIII	ਪੰਜ ਸੌ ਤੇਰਾਂ
DXIV	ਪੰਜ ਸੌ ਚੌਦਾਂ
DXV	ਪੰਜ ਸੌ ਪੰਦਰਾਂ
DXVI	ਪੰਜ ਸੌ ਸੋਲਾਂ
DXVII	ਪੰਜ ਸੌ ਸਤਾਰਾਂ
DXVIII	ਪੰਜ ਸੌ ਅਠਾਰਾਂ
DXIX	ਪੰਜ ਸੌ ਉੱਨੀ
DXX	ਪੰਜ ਸੌ ਵੀਹ
DXXI	ਪੰਜ ਸੌ ਇੱਕੀ
DXXII	ਪੰਜ ਸੌ ਬਾਈ
DXXIII	ਪੰਜ ਸੌ ਤੇਈ
DXXIV	ਪੰਜ ਸੌ ਚੌਬੀ
DXXV	ਪੰਜ ਸੌ ਪੱਚੀ
DXXVI	ਪੰਜ ਸੌ ਛੱਬੀ
DXXVII	ਪੰਜ ਸੌ ਸਤਾਈ
DXXVIII	ਪੰਜ ਸੌ ਅਠਾਈ
DXXIX	ਪੰਜ ਸੌ ਉਨੱਤੀ
DXXX	ਪੰਜ ਸੌ ਤੀਹ
DXXXI	ਪੰਜ ਸੌ ਇਕੱਤੀ
DXXXII	ਪੰਜ ਸੌ ਬੱਤੀ
DXXXIII	ਪੰਜ ਸੌ ਤੇਤੀ
DXXXIV	ਪੰਜ ਸੌ ਚੌਂਤੀ
DXXXV	ਪੰਜ ਸੌ ਪੈਂਤੀ
DXXXVI	ਪੰਜ ਸੌ ਛੱਤੀ
DXXXVII	ਪੰਜ ਸੌ ਸੈਂਤੀ
DXXXVIII	ਪੰਜ ਸੌ ਅੜਤੀ
DXXXIX	ਪੰਜ ਸੌ ਉਨਤਾਲੀ
DXL	ਪੰਜ ਸੌ ਚਾਲੀ
DXLI	ਪੰਜ ਸੌ ਇਕਤਾਲੀ
DXLII	ਪੰਜ ਸੌ ਬਿਆਲੀ
DXLIII	ਪੰਜ ਸੌ ਤਰਤਾਲੀ
DXLIV	ਪੰਜ ਸੌ ਚਵਾਲੀ
DXLV	ਪੰਜ ਸੌ ਪੈਂਤਾਲੀ
DXLVI	ਪੰਜ ਸੌ ਛਿਆਲੀ
DXLVII	ਪੰਜ ਸੌ ਸੈਂਤਾਲੀ
DXLVIII	ਪੰਜ ਸੌ ਅੜਤਾਲੀ
DXLIX	ਪੰਜ ਸੌ ਉਨੰਜਾ
DL	ਪੰਜ ਸੌ ਪੰਜਾਹ
DLI	ਪੰਜ ਸੌ ਇਕਵੰਜਾ
DLII	ਪੰਜ ਸੌ ਬਵੰਜਾ
DLIII	ਪੰਜ ਸੌ ਤਰਵੰਜਾ
DLIV	ਪੰਜ ਸੌ ਚੁਰੰਜਾ
DLV	ਪੰਜ ਸੌ ਪਚਵੰਜਾ
DLVI	ਪੰਜ ਸੌ ਛਪੰਜਾ
DLVII	ਪੰਜ ਸੌ ਸਤਵੰਜਾ
DLVIII	ਪੰਜ ਸੌ ਅਠਵੰਜਾ
DLIX	ਪੰਜ ਸੌ ਉਨੱਠ
DLX	ਪੰਜ ਸੌ ਸੱਠ
DLXI	ਪੰਜ ਸੌ ਇਕਠ
DLXII	ਪੰਜ ਸੌ ਬਾਠ
DLXIII	ਪੰਜ ਸੌ ਤਰੇਠ
DLXIV	ਪੰਜ ਸੌ ਚੌਂਠ
DLXV	ਪੰਜ ਸੌ ਪੈਂਠ
DLXVI	ਪੰਜ ਸੌ ਛਿਆਠ
DLXVII	ਪੰਜ ਸੌ ਸਤੱਠ
DLXVIII	ਪੰਜ ਸੌ ਅਠੱਠ
DLXIX	ਪੰਜ ਸੌ ਉਨੱਤਰ
DLXX	ਪੰਜ ਸੌ ਸੱਤਰ
DLXXI	ਪੰਜ ਸੌ ਇਕੱਤਰ
DLXXII	ਪੰਜ ਸੌ ਬਹੱਤਰ
DLXXIII	ਪੰਜ ਸੌ ਤਿਹੱਤਰ
DLXXIV	ਪੰਜ ਸੌ ਚੁਹੱਤਰ
DLXXV	ਪੰਜ ਸੌ ਪੰਝੱਤਰ
DLXXVI	ਪੰਜ ਸੌ ਛਿਹੱਤਰ
DLXXVII	ਪੰਜ ਸੌ ਸਤੱਤਰ
DLXXVIII	ਪੰਜ ਸੌ ਅਠੱਤਰ
DLXXIX	ਪੰਜ ਸੌ ਉਨਾਸੀ
DLXXX	ਪੰਜ ਸੌ ਅੱਸੀ
DLXXXI	ਪੰਜ ਸੌ ਇਕਾਸੀ
DLXXXII	ਪੰਜ ਸੌ ਬਿਆਸੀ
DLXXXIII	ਪੰਜ ਸੌ ਤਿਰਾਸੀ
DLXXXIV	ਪੰਜ ਸੌ ਚੁਰਾਸੀ
DLXXXV	ਪੰਜ ਸੌ ਪਚਾਸੀ
DLXXXVI	ਪੰਜ ਸੌ ਛਿਆਸੀ
DLXXXVII	ਪੰਜ ਸੌ ਸਤਾਸੀ
DLXXXVIII	ਪੰਜ ਸੌ ਅਠਾਸੀ
DLXXXIX	ਪੰਜ ਸੌ ਨਵਾਸੀ
DXC	ਪੰਜ ਸੌ ਨੱਬੇ
DXCI	ਪੰਜ ਸੌ ਇਕਾਨਵੇਂ
DXCII	ਪੰਜ ਸੌ ਬਾਨਵੇਂ
DXCIII	ਪੰਜ ਸੌ ਤਰਾਨਵੇਂ
DXCIV	ਪੰਜ ਸੌ ਚੁਰਾਨਵੇਂ
DXCV	ਪੰਜ ਸੌ ਪਚਾਨਵੇਂ
DXCVI	ਪੰਜ ਸੌ ਛਿਆਨਵੇਂ
DXCVII	ਪੰਜ ਸੌ ਸਤਾਨਵੇਂ
DXCVIII	ਪੰਜ ਸੌ ਅਠਾਨਵੇਂ
DXCIX	ਪੰਜ ਸੌ ਨਿਨਾਨਵੇਂ
DC	ਛੇ ਸੌ
DCI	ਛੇ ਸੌ ਇੱਕ
DCII	ਛੇ ਸੌ ਦੋ
DCIII	ਛੇ ਸੌ ਤਿੰਨ
DCIV	ਛੇ ਸੌ ਚਾਰ
DCV	ਛੇ ਸੌ ਪੰਜ
DCVI	ਛੇ ਸੌ ਛੇ
DCVII	ਛੇ ਸੌ ਸੱਤ
DCVIII	ਛੇ ਸੌ ਅੱਠ
DCIX	ਛੇ ਸੌ ਨੌਂ
DCX	ਛੇ ਸੌ ਦਸ
DCXI	ਛੇ ਸੌ ਗਿਆਰਾਂ
DCXII	ਛੇ ਸੌ ਬਾਰਾਂ
DCXIII	ਛੇ ਸੌ ਤੇਰਾਂ
DCXIV	ਛੇ ਸੌ ਚੌਦਾਂ
DCXV	ਛੇ ਸੌ ਪੰਦਰਾਂ
DCXVI	ਛੇ ਸੌ ਸੋਲਾਂ
DCXVII	ਛੇ ਸੌ ਸਤਾਰਾਂ
DCXVIII	ਛੇ ਸੌ ਅਠਾਰਾਂ
DCXIX	ਛੇ ਸੌ ਉੱਨੀ
DCXX	ਛੇ ਸੌ ਵੀਹ
DCXXI	ਛੇ ਸੌ ਇੱਕੀ
DCXXII	ਛੇ ਸੌ ਬਾਈ
DCXXIII	ਛੇ ਸੌ ਤੇਈ
DCXXIV	ਛੇ ਸੌ ਚੌਬੀ
DCXXV	ਛੇ ਸੌ ਪੱਚੀ
DCXXVI	ਛੇ ਸੌ ਛੱਬੀ
DCXXVII	ਛੇ ਸੌ ਸਤਾਈ
DCXXVIII	ਛੇ ਸੌ ਅਠਾਈ
DCXXIX	ਛੇ ਸੌ ਉਨੱਤੀ
DCXXX	ਛੇ ਸੌ ਤੀਹ
DCXXXI	ਛੇ ਸੌ ਇਕੱਤੀ
DCXXXII	ਛੇ ਸੌ ਬੱਤੀ
DCXXXIII	ਛੇ ਸੌ ਤੇਤੀ
DCXXXIV	ਛੇ ਸੌ ਚੌਂਤੀ
DCXXXV	ਛੇ ਸੌ ਪੈਂਤੀ
DCXXXVI	ਛੇ ਸੌ ਛੱਤੀ
DCXXXVII	ਛੇ ਸੌ ਸੈਂਤੀ
DCXXXVIII	ਛੇ ਸੌ ਅੜਤੀ
DCXXXIX	ਛੇ ਸੌ ਉਨਤਾਲੀ
DCXL	ਛੇ ਸੌ ਚਾਲੀ
DCXLI	ਛੇ ਸੌ ਇਕਤਾਲੀ
DCXLII	ਛੇ ਸੌ ਬਿਆਲੀ
DCXLIII	ਛੇ ਸੌ ਤਰਤਾਲੀ
DCXLIV	ਛੇ ਸੌ ਚਵਾਲੀ
DCXLV	ਛੇ ਸੌ ਪੈਂਤਾਲੀ
DCXLVI	ਛੇ ਸੌ ਛਿਆਲੀ
DCXLVII	ਛੇ ਸੌ ਸੈਂਤਾਲੀ
DCXLVIII	ਛੇ ਸੌ ਅੜਤਾਲੀ
DCXLIX	ਛੇ ਸੌ ਉਨੰਜਾ
DCL	ਛੇ ਸੌ ਪੰਜਾਹ
DCLI	ਛੇ ਸੌ ਇਕਵੰਜਾ
DCLII	ਛੇ ਸੌ ਬਵੰਜਾ
DCLIII	ਛੇ ਸੌ ਤਰਵੰਜਾ
DCLIV	ਛੇ ਸੌ ਚੁਰੰਜਾ
DCLV	ਛੇ ਸੌ ਪਚਵੰਜਾ
DCLVI	ਛੇ ਸੌ ਛਪੰਜਾ
DCLVII	ਛੇ ਸੌ ਸਤਵੰਜਾ
DCLVIII	ਛੇ ਸੌ ਅਠਵੰਜਾ
DCLIX	ਛੇ ਸੌ ਉਨੱਠ
DCLX	ਛੇ ਸੌ ਸੱਠ
DCLXI	ਛੇ ਸੌ ਇਕਠ
DCLXII	ਛੇ ਸੌ ਬਾਠ
DCLXIII	ਛੇ ਸੌ ਤਰੇਠ
DCLXIV	ਛੇ ਸੌ ਚੌਂਠ
DCLXV	ਛੇ ਸੌ ਪੈਂਠ
DCLXVI	ਛੇ ਸੌ ਛਿਆਠ
DCLXVII	ਛੇ ਸੌ ਸਤੱਠ
DCLXVIII	ਛੇ ਸੌ ਅਠੱਠ
DCLXIX	ਛੇ ਸੌ ਉਨੱਤਰ
DCLXX	ਛੇ ਸੌ ਸੱਤਰ
DCLXXI	ਛੇ ਸੌ ਇਕੱਤਰ
DCLXXII	ਛੇ ਸੌ ਬਹੱਤਰ
DCLXXIII	ਛੇ ਸੌ ਤਿਹੱਤਰ
DCLXXIV	ਛੇ ਸੌ ਚੁਹੱਤਰ
DCLXXV	ਛੇ ਸੌ ਪੰਝੱਤਰ
DCLXXVI	ਛੇ ਸੌ ਛਿਹੱਤਰ
DCLXXVII	ਛੇ ਸੌ ਸਤੱਤਰ
DCLXXVIII	ਛੇ ਸੌ ਅਠੱਤਰ
DCLXXIX	ਛੇ ਸੌ ਉਨਾਸੀ
DCLXXX	ਛੇ ਸੌ ਅੱਸੀ
DCLXXXI	ਛੇ ਸੌ ਇਕਾਸੀ
DCLXXXII	ਛੇ ਸੌ ਬਿਆਸੀ
DCLXXXIII	ਛੇ ਸੌ ਤਿਰਾਸੀ
DCLXXXIV	ਛੇ ਸੌ ਚੁਰਾਸੀ
DCLXXXV	ਛੇ ਸੌ ਪਚਾਸੀ
DCLXXXVI	ਛੇ ਸੌ ਛਿਆਸੀ
DCLXXXVII	ਛੇ ਸੌ ਸਤਾਸੀ
DCLXXXVIII	ਛੇ ਸੌ ਅਠਾਸੀ
DCLXXXIX	ਛੇ ਸੌ ਨਵਾਸੀ
DCXC	ਛੇ ਸੌ ਨੱਬੇ
DCXCI	ਛੇ ਸੌ ਇਕਾਨਵੇਂ
DCXCII	ਛੇ ਸੌ ਬਾਨਵੇਂ
DCXCIII	ਛੇ ਸੌ ਤਰਾਨਵੇਂ
DCXCIV	ਛੇ ਸੌ ਚੁਰਾਨਵੇਂ
DCXCV	ਛੇ ਸੌ ਪਚਾਨਵੇਂ
DCXCVI	ਛੇ ਸੌ ਛਿਆਨਵੇਂ
DCXCVII	ਛੇ ਸੌ ਸਤਾਨਵੇਂ
DCXCVIII	ਛੇ ਸੌ ਅਠਾਨਵੇਂ
DCXCIX	ਛੇ ਸੌ ਨਿਨਾਨਵੇਂ
DCC	ਸੱਤ ਸੌ
DCCI	ਸੱਤ ਸੌ ਇੱਕ
DCCII	ਸੱਤ ਸੌ ਦੋ
DCCIII	ਸੱਤ ਸੌ ਤਿੰਨ
DCCIV	ਸੱਤ ਸੌ ਚਾਰ
DCCV	ਸੱਤ ਸੌ ਪੰਜ
DCCVI	ਸੱਤ ਸੌ ਛੇ
DCCVII	ਸੱਤ ਸੌ ਸੱਤ
DCCVIII	ਸੱਤ ਸੌ ਅੱਠ
DCCIX	ਸੱਤ ਸੌ ਨੌਂ
DCCX	ਸੱਤ ਸੌ ਦਸ
DCCXI	ਸੱਤ ਸੌ ਗਿਆਰਾਂ
DCCXII	ਸੱਤ ਸੌ ਬਾਰਾਂ
DCCXIII	ਸੱਤ ਸੌ ਤੇਰਾਂ
DCCXIV	ਸੱਤ ਸੌ ਚੌਦਾਂ
DCCXV	ਸੱਤ ਸੌ ਪੰਦਰਾਂ
DCCXVI	ਸੱਤ ਸੌ ਸੋਲਾਂ
DCCXVII	ਸੱਤ ਸੌ ਸਤਾਰਾਂ
DCCXVIII	ਸੱਤ ਸੌ ਅਠਾਰਾਂ
DCCXIX	ਸੱਤ ਸੌ ਉੱਨੀ
DCCXX	ਸੱਤ ਸੌ ਵੀਹ
DCCXXI	ਸੱਤ ਸੌ ਇੱਕੀ
DCCXXII	ਸੱਤ ਸੌ ਬਾਈ
DCCXXIII	ਸੱਤ ਸੌ ਤੇਈ
DCCXXIV	ਸੱਤ ਸੌ ਚੌਬੀ
DCCXXV	ਸੱਤ ਸੌ ਪੱਚੀ
DCCXXVI	ਸੱਤ ਸੌ ਛੱਬੀ
DCCXXVII	ਸੱਤ ਸੌ ਸਤਾਈ
DCCXXVIII	ਸੱਤ ਸੌ ਅਠਾਈ
DCCXXIX	ਸੱਤ ਸੌ ਉਨੱਤੀ
DCCXXX	ਸੱਤ ਸੌ ਤੀਹ
DCCXXXI	ਸੱਤ ਸੌ ਇਕੱਤੀ
DCCXXXII	ਸੱਤ ਸੌ ਬੱਤੀ
DCCXXXIII	ਸੱਤ ਸੌ ਤੇਤੀ
DCCXXXIV	ਸੱਤ ਸੌ ਚੌਂਤੀ
DCCXXXV	ਸੱਤ ਸੌ ਪੈਂਤੀ
DCCXXXVI	ਸੱਤ ਸੌ ਛੱਤੀ
DCCXXXVII	ਸੱਤ ਸੌ ਸੈਂਤੀ
DCCXXXVIII	ਸੱਤ ਸੌ ਅੜਤੀ
DCCXXXIX	ਸੱਤ ਸੌ ਉਨਤਾਲੀ
DCCXL	ਸੱਤ ਸੌ ਚਾਲੀ
DCCXLI	ਸੱਤ ਸੌ ਇਕਤਾਲੀ
DCCXLII	ਸੱਤ ਸੌ ਬਿਆਲੀ
DCCXLIII	ਸੱਤ ਸੌ ਤਰਤਾਲੀ
DCCXLIV	ਸੱਤ ਸੌ ਚਵਾਲੀ
DCCXLV	ਸੱਤ ਸੌ ਪੈਂਤਾਲੀ
DCCXLVI	ਸੱਤ ਸੌ ਛਿਆਲੀ
DCCXLVII	ਸੱਤ ਸੌ ਸੈਂਤਾਲੀ
DCCXLVIII	ਸੱਤ ਸੌ ਅੜਤਾਲੀ
DCCXLIX	ਸੱਤ ਸੌ ਉਨੰਜਾ
DCCL	ਸੱਤ ਸੌ ਪੰਜਾਹ
DCCLI	ਸੱਤ ਸੌ ਇਕਵੰਜਾ
DCCLII	ਸੱਤ ਸੌ ਬਵੰਜਾ
DCCLIII	ਸੱਤ ਸੌ ਤਰਵੰਜਾ
DCCLIV	ਸੱਤ ਸੌ ਚੁਰੰਜਾ
DCCLV	ਸੱਤ ਸੌ ਪਚਵੰਜਾ
DCCLVI	ਸੱਤ ਸੌ ਛਪੰਜਾ
DCCLVII	ਸੱਤ ਸੌ ਸਤਵੰਜਾ
DCCLVIII	ਸੱਤ ਸੌ ਅਠਵੰਜਾ
DCCLIX	ਸੱਤ ਸੌ ਉਨੱਠ
DCCLX	ਸੱਤ ਸੌ ਸੱਠ
DCCLXI	ਸੱਤ ਸੌ ਇਕਠ
DCCLXII	ਸੱਤ ਸੌ ਬਾਠ
DCCLXIII	ਸੱਤ ਸੌ ਤਰੇਠ
DCCLXIV	ਸੱਤ ਸੌ ਚੌਂਠ
DCCLXV	ਸੱਤ ਸੌ ਪੈਂਠ
DCCLXVI	ਸੱਤ ਸੌ ਛਿਆਠ
DCCLXVII	ਸੱਤ ਸੌ ਸਤੱਠ
DCCLXVIII	ਸੱਤ ਸੌ ਅਠੱਠ
DCCLXIX	ਸੱਤ ਸੌ ਉਨੱਤਰ
DCCLXX	ਸੱਤ ਸੌ ਸੱਤਰ
DCCLXXI	ਸੱਤ ਸੌ ਇਕੱਤਰ
DCCLXXII	ਸੱਤ ਸੌ ਬਹੱਤਰ
DCCLXXIII	ਸੱਤ ਸੌ ਤਿਹੱਤਰ
DCCLXXIV	ਸੱਤ ਸੌ ਚੁਹੱਤਰ
DCCLXXV	ਸੱਤ ਸੌ ਪੰਝੱਤਰ
DCCLXXVI	ਸੱਤ ਸੌ ਛਿਹੱਤਰ
DCCLXXVII	ਸੱਤ ਸੌ ਸਤੱਤਰ
DCCLXXVIII	ਸੱਤ ਸੌ ਅਠੱਤਰ
DCCLXXIX	ਸੱਤ ਸੌ ਉਨਾਸੀ
DCCLXXX	ਸੱਤ ਸੌ ਅੱਸੀ
DCCLXXXI	ਸੱਤ ਸੌ ਇਕਾਸੀ
DCCLXXXII	ਸੱਤ ਸੌ ਬਿਆਸੀ
DCCLXXXIII	ਸੱਤ ਸੌ ਤਿਰਾਸੀ
DCCLXXXIV	ਸੱਤ ਸੌ ਚੁਰਾਸੀ
DCCLXXXV	ਸੱਤ ਸੌ ਪਚਾਸੀ
DCCLXXXVI	ਸੱਤ ਸੌ ਛਿਆਸੀ
DCCLXXXVII	ਸੱਤ ਸੌ ਸਤਾਸੀ
DCCLXXXVIII	ਸੱਤ ਸੌ ਅਠਾਸੀ
DCCLXXXIX	ਸੱਤ ਸੌ ਨਵਾਸੀ
DCCXC	ਸੱਤ ਸੌ ਨੱਬੇ
DCCXCI	ਸੱਤ ਸੌ ਇਕਾਨਵੇਂ
DCCXCII	ਸੱਤ ਸੌ ਬਾਨਵੇਂ
DCCXCIII	ਸੱਤ ਸੌ ਤਰਾਨਵੇਂ
DCCXCIV	ਸੱਤ ਸੌ ਚੁਰਾਨਵੇਂ
DCCXCV	ਸੱਤ ਸੌ ਪਚਾਨਵੇਂ
DCCXCVI	ਸੱਤ ਸੌ ਛਿਆਨਵੇਂ
DCCXCVII	ਸੱਤ ਸੌ ਸਤਾਨਵੇਂ
DCCXCVIII	ਸੱਤ ਸੌ ਅਠਾਨਵੇਂ
DCCXCIX	ਸੱਤ ਸੌ ਨਿਨਾਨਵੇਂ
DCCC	ਅੱਠ ਸੌ
DCCCI	ਅੱਠ ਸੌ ਇੱਕ
DCCCII	ਅੱਠ ਸੌ ਦੋ
DCCCIII	ਅੱਠ ਸੌ ਤਿੰਨ
DCCCIV	ਅੱਠ ਸੌ ਚਾਰ
DCCCV	ਅੱਠ ਸੌ ਪੰਜ
DCCCVI	ਅੱਠ ਸੌ ਛੇ
DCCCVII	ਅੱਠ ਸੌ ਸੱਤ
DCCCVIII	ਅੱਠ ਸੌ ਅੱਠ
DCCCIX	ਅੱਠ ਸੌ ਨੌਂ
DCCCX	ਅੱਠ ਸੌ ਦਸ
DCCCXI	ਅੱਠ ਸੌ ਗਿਆਰਾਂ
DCCCXII	ਅੱਠ ਸੌ ਬਾਰਾਂ
DCCCXIII	ਅੱਠ ਸੌ ਤੇਰਾਂ
DCCCXIV	ਅੱਠ ਸੌ ਚੌਦਾਂ
DCCCXV	ਅੱਠ ਸੌ ਪੰਦਰਾਂ
DCCCXVI	ਅੱਠ ਸੌ ਸੋਲਾਂ
DCCCXVII	ਅੱਠ ਸੌ ਸਤਾਰਾਂ
DCCCXVIII	ਅੱਠ ਸੌ ਅਠਾਰਾਂ
DCCCXIX	ਅੱਠ ਸੌ ਉੱਨੀ
DCCCXX	ਅੱਠ ਸੌ ਵੀਹ
DCCCXXI	ਅੱਠ ਸੌ ਇੱਕੀ
DCCCXXII	ਅੱਠ ਸੌ ਬਾਈ
DCCCXXIII	ਅੱਠ ਸੌ ਤੇਈ
DCCCXXIV	ਅੱਠ ਸੌ ਚੌਬੀ
DCCCXXV	ਅੱਠ ਸੌ ਪੱਚੀ
DCCCXXVI	ਅੱਠ ਸੌ ਛੱਬੀ
DCCCXXVII	ਅੱਠ ਸੌ ਸਤਾਈ
DCCCXXVIII	ਅੱਠ ਸੌ ਅਠਾਈ
DCCCXXIX	ਅੱਠ ਸੌ ਉਨੱਤੀ
DCCCXXX	ਅੱਠ ਸੌ ਤੀਹ
DCCCXXXI	ਅੱਠ ਸੌ ਇਕੱਤੀ
DCCCXXXII	ਅੱਠ ਸੌ ਬੱਤੀ
DCCCXXXIII	ਅੱਠ ਸੌ ਤੇਤੀ
DCCCXXXIV	ਅੱਠ ਸੌ ਚੌਂਤੀ
DCCCXXXV	ਅੱਠ ਸੌ ਪੈਂਤੀ
DCCCXXXVI	ਅੱਠ ਸੌ ਛੱਤੀ
DCCCXXXVII	ਅੱਠ ਸੌ ਸੈਂਤੀ
DCCCXXXVIII	ਅੱਠ ਸੌ ਅੜਤੀ
DCCCXXXIX	ਅੱਠ ਸੌ ਉਨਤਾਲੀ
DCCCXL	ਅੱਠ ਸੌ ਚਾਲੀ
DCCCXLI	ਅੱਠ ਸੌ ਇਕਤਾਲੀ
DCCCXLII	ਅੱਠ ਸੌ ਬਿਆਲੀ
DCCCXLIII	ਅੱਠ ਸੌ ਤਰਤਾਲੀ
DCCCXLIV	ਅੱਠ ਸੌ ਚਵਾਲੀ
DCCCXLV	ਅੱਠ ਸੌ ਪੈਂਤਾਲੀ
DCCCXLVI	ਅੱਠ ਸੌ ਛਿਆਲੀ
DCCCXLVII	ਅੱਠ ਸੌ ਸੈਂਤਾਲੀ
DCCCXLVIII	ਅੱਠ ਸੌ ਅੜਤਾਲੀ
DCCCXLIX	ਅੱਠ ਸੌ ਉਨੰਜਾ
DCCCL	ਅੱਠ ਸੌ ਪੰਜਾਹ
DCCCLI	ਅੱਠ ਸੌ ਇਕਵੰਜਾ
DCCCLII	ਅੱਠ ਸੌ ਬਵੰਜਾ
DCCCLIII	ਅੱਠ ਸੌ ਤਰਵੰਜਾ
DCCCLIV	ਅੱਠ ਸੌ ਚੁਰੰਜਾ
DCCCLV	ਅੱਠ ਸੌ ਪਚਵੰਜਾ
DCCCLVI	ਅੱਠ ਸੌ ਛਪੰਜਾ
DCCCLVII	ਅੱਠ ਸੌ ਸਤਵੰਜਾ
DCCCLVIII	ਅੱਠ ਸੌ ਅਠਵੰਜਾ
DCCCLIX	ਅੱਠ ਸੌ ਉਨੱਠ
DCCCLX	ਅੱਠ ਸੌ ਸੱਠ
DCCCLXI	ਅੱਠ ਸੌ ਇਕਠ
DCCCLXII	ਅੱਠ ਸੌ ਬਾਠ
DCCCLXIII	ਅੱਠ ਸੌ ਤਰੇਠ
DCCCLXIV	ਅੱਠ ਸੌ ਚੌਂਠ
DCCCLXV	ਅੱਠ ਸੌ ਪੈਂਠ
DCCCLXVI	ਅੱਠ ਸੌ ਛਿਆਠ
DCCCLXVII	ਅੱਠ ਸੌ ਸਤੱਠ
DCCCLXVIII	ਅੱਠ ਸੌ ਅਠੱਠ
DCCCLXIX	ਅੱਠ ਸੌ ਉਨੱਤਰ
DCCCLXX	ਅੱਠ ਸੌ ਸੱਤਰ
DCCCLXXI	ਅੱਠ ਸੌ ਇਕੱਤਰ
DCCCLXXII	ਅੱਠ ਸੌ ਬਹੱਤਰ
DCCCLXXIII	ਅੱਠ ਸੌ ਤਿਹੱਤਰ
DCCCLXXIV	ਅੱਠ ਸੌ ਚੁਹੱਤਰ
DCCCLXXV	ਅੱਠ ਸੌ ਪੰਝੱਤਰ
DCCCLXXVI	ਅੱਠ ਸੌ ਛਿਹੱਤਰ
DCCCLXXVII	ਅੱਠ ਸੌ ਸਤੱਤਰ
DCCCLXXVIII	ਅੱਠ ਸੌ ਅਠੱਤਰ
DCCCLXXIX	ਅੱਠ ਸੌ ਉਨਾਸੀ
DCCCLXXX	ਅੱਠ ਸੌ ਅੱਸੀ
DCCCLXXXI	ਅੱਠ ਸੌ ਇਕਾਸੀ
DCCCLXXXII	ਅੱਠ ਸੌ ਬਿਆਸੀ
DCCCLXXXIII	ਅੱਠ ਸੌ ਤਿਰਾਸੀ
DCCCLXXXIV	ਅੱਠ ਸੌ ਚੁਰਾਸੀ
DCCCLXXXV	ਅੱਠ ਸੌ ਪਚਾਸੀ
DCCCLXXXVI	ਅੱਠ ਸੌ ਛਿਆਸੀ
DCCCLXXXVII	ਅੱਠ ਸੌ ਸਤਾਸੀ
DCCCLXXXVIII	ਅੱਠ ਸੌ ਅਠਾਸੀ
DCCCLXXXIX	ਅੱਠ ਸੌ ਨਵਾਸੀ
DCCCXC	ਅੱਠ ਸੌ ਨੱਬੇ
DCCCXCI	ਅੱਠ ਸੌ ਇਕਾਨਵੇਂ
